7088,1h 40m,7.4,88,56,7.3
7089,2h 3m,7.8,144,84,6.9
7090,2h,7.9,905,147,6.2
7091,1h 8m,7.5,111,53,7.4
7092,1h 35m,7.0,56,30,6.9
7093,1h 45m,7.3,70,59,6.8
7096,1h 30m,7.9,30,51,7.2
7099,1h 57m,8.0,290,130,7.4
7101,1h 44m,6.3,100,26,6.5
7102,1h 46m,6.0,114,50,7.0
7103,1h 30m,5.4,24,6,6.9
7104,1h 58m,5.8,298,63,7.0
7107,1h 56m,6.8,131,43,7.1
7108,1h 47m,6.7,35,55,6.1
7109,1h 50m,6.4,44,26,6.8
7114,1h 59m,7.5,93,58,7.2
7115,2h 7m,7.5,279,237,5.4
7116,1h 57m,8.1,220,145,7.1
7117,1h 32m,4.8,244,100,5.1
7118,2h 1m,7.2,45,24,7.1
7121,1h 41m,7.4,133,49,6.4
7122,1h 42m,7.4,70,39,5.7
7123,1h 55m,6.9,190,121,6.2
7124,1h 20m,7.2,30,34,7.0
7125,1h 50m,7.5,40,12,6.7
7127,1h 31m,6.2,36,12,7.0
7131,2h 10m,6.9,94,24,6.6
7132,1h 36m,7.8,174,48,6.8
7134,1h 44m,6.7,53,60,6.4
7137,1h 41m,6.9,233,79,6.8
7139,1h 45m,7.7,289,115,7.1
7141,1h 23m,8.3,24,16,6.0
7142,1h 34m,5.3,149,86,6.8
7143,2h 34m,7.8,1K,175,6.9
7147,2h 5m,8.0,1K,251,6.6
7149,2h 8m,6.7,454,144,6.2
7150,1h 58m,5.8,154,125,5.9
7151,1h 40m,6.9,330,140,6.9
7153,3h 21m,9.0,4.2K,297,7.8
7154,1h 57m,6.5,306,93,6.7
7155,1h 48m,6.9,152,65,7.1
7156,1h 47m,8.1,170,132,6.9
7158,2h 6m,7.5,513,134,6.2
7160,1h 49m,7.3,632,202,7.1
7161,1h 38m,5.9,306,105,6.5
7162,2h 34m,7.2,727,160,7.1
7163,1h 59m,6.3,406,192,6.5
7164,1h 53m,6.8,532,149,6.6
7165,1h 52m,6.2,132,89,6.3
7167,1h 46m,6.8,134,60,6.3
7169,1h 41m,6.1,146,64,6.7
7171,1h 33m,7.1,45,35,6.9
7173,1h 30m,6.0,309,65,6.1
7175,1h 24m,4.1,232,86,6.4
7176,1h 37m,7.4,37,62,6.8
7177,1h 23m,7.3,80,105,6.6
7178,2h 24m,6.4,165,49,6.4
7179,1h 45m,6.6,112,10,7.6
7181,2h 29m,7.1,85,30,6.5
7184,1h 50m,7.0,77,33,7.0
7190,1h 50m,6.4,39,6,6.7
7191,1h 18m,5.5,26,14,6.7
7192,1h 39m,6.5,62,26,5.9
7193,1h 44m,6.4,124,58,5.6
7202,1h 36m,5.8,107,90,5.4
7205,1h 59m,6.8,125,51,6.8
7206,1h 56m,7.7,87,95,6.8
7208,1h 53m,6.8,109,54,6.9
7209,1h 54m,7.3,111,104,6.8
7211,1h 50m,7.3,108,28,7.0
7212,1h 45m,7.0,67,39,7.0
7215,1h 40m,7.8,206,91,7.0
7216,1h 40m,7.5,124,57,6.0
7217,1h 46m,7.5,188,74,6.6
7218,1h 15m,8.0,183,70,6.4
7219,1h 35m,7.2,91,51,6.0
7222,1h 6m,3.7,147,50,5.2
7223,1h 23m,7.2,185,66,7.0
7225,1h 26m,7.3,73,39,7.6
7228,1h 42m,4.8,122,48,6.2
7234,1h 48m,8.0,177,115,6.9
7235,2h 9m,7.0,330,97,6.3
7236,1h 31m,6.4,166,87,6.1
7238,1h 43m,7.7,58,61,6.5
7243,2h 43m,7.7,147,56,6.1
7245,1h 15m,4.8,85,47,4.7
7247,2h 24m,6.9,232,58,6.6
7248,3h 5m,6.4,48,23,6.4
7251,1h 45m,6.5,42,11,6.1
7254,1h 53m,7.6,1.3K,165,6.7
7255,1h 36m,5.6,163,83,6.2
7256,1h 46m,8.0,178,102,7.5
7257,1h 28m,4.9,99,74,5.2
7258,1h 33m,5.7,103,67,5.9
7259,1h 35m,3.8,254,49,5.6
7260,1h 47m,7.0,261,17,6.3
7261,1h 46m,5.7,74,54,7.6
7262,1h 31m,5.2,53,48,6.4
7263,2h 15m,7.4,335,106,6.9
7264,1h 37m,6.4,11,32,6.3
7265,1h 55m,7.1,296,207,6.5
7266,1h 30m,6.8,128,78,6.3
7282,1h 30m,1.4,27,8,3.8
7285,1h 40m,6.8,598,121,6.6
7292,1h 34m,3.8,41,13,6.2
7293,1h 39m,6.8,576,146,6.8
7294,1h 50m,5.3,101,77,6.5
7297,1h 35m,7.3,44,65,6.2
7299,1h 36m,7.3,56,55,6.5
7301,1h 55m,7.8,65,49,7.4
7302,2h 35m,7.7,76,65,6.0
7303,3h,7.4,73,34,7.0
7304,1h 25m,7.4,49,19,6.8
7305,1h 42m,6.4,84,44,7.2
7306,2h 3m,7.8,35,10,7.2
7307,2h 6m,6.7,136,81,6.9
7308,1h 40m,5.2,104,46,5.7
7310,1h 46m,5.6,145,49,5.7
7311,1h 54m,7.9,122,29,6.8
7312,2h 11m,7.1,44,4,6.8
7315,1h 50m,5.3,56,47,5.8
7316,1h 29m,4.7,111,38,6.9
7317,1h 32m,6.6,392,78,6.9
7318,2h 7m,7.2,2.9K,308,5.5
7319,1h 44m,5.7,208,74,7.0
7320,1h 26m,5.9,222,69,7.7
7321,1h 37m,5.3,200,81,6.3
7323,2h 1m,7.7,257,128,7.1
7324,2h 16m,6.7,371,122,6.7
7325,1h 41m,6.1,343,168,6.9
7326,1h 52m,6.4,57,40,7.1
7327,1h 25m,8.1,290,95,7.0
7328,1h 41m,7.6,54,21,7.0
7333,1h 32m,7.8,59,65,7.1
7335,1h 20m,7.6,134,108,5.8
7336,2h 37m,7.4,73,51,7.5
7340,1h 40m,6.5,92,38,6.4
7344,1h 34m,6.7,39,20,6.1
7345,1h 40m,4.5,55,57,6.9
7346,1h 49m,6.7,630,117,6.3
7347,1h 36m,6.5,639,130,6.5
7348,1h 46m,6.5,260,96,6.0
7349,1h 27m,7.4,30,56,7.8
7352,1h 51m,6.8,54,62,6.6
7354,1h 37m,6.2,69,27,6.5
7357,2h 37m,7.2,101,36,6.4
7360,1h 41m,7.3,1.2K,257,6.7
7361,1h 48m,8.3,2K,307,5.9
7362,1h 43m,6.2,401,100,6.5
7364,1h 45m,6.8,100,73,7.2
7366,1h 42m,6.2,381,126,6.1
7367,1h 44m,6.2,443,199,7.2
7368,1h 28m,5.6,46,39,7.6
7369,1h 33m,5.2,216,101,6.0
7371,2h 58m,8.0,702,166,6.4
7372,1h 50m,6.4,152,23,7.0
7373,2h 2m,6.8,684,112,7.2
7375,1h 51m,5.8,172,73,7.0
7376,1h 26m,6.3,250,121,7.3
7377,1h 48m,7.0,109,44,7.2
7379,2h 17m,6.0,320,94,6.4
7380,1h 36m,6.3,292,78,6.6
7381,1h 38m,5.5,128,75,7.1
7382,1h 48m,7.4,95,90,6.3
7386,3h 40m,7.9,354,73,6.8
7387,2h 7m,7.8,784,189,6.1
7390,1h 44m,6.1,40,21,6.7
7394,2h 18m,7.0,72,37,5.8
7395,1h 26m,7.0,59,15,6.5
7396,4h 43m,8.5,54,28,6.8
7411,1h 23m,3.9,27,27,6.2
7414,1h 37m,7.1,40,21,6.9
7419,1h 37m,7.6,284,126,7.1
7438,2h 17m,8.0,1.1K,311,7.4
7439,2h 4m,6.4,700,204,6.6
7440,1h 22m,7.3,39,23,7.1
7443,1h 29m,6.3,10,11,6.4
7444,1h 38m,6.3,448,79,6.2
7445,2h 26m,7.7,906,162,6.7
7448,1h 39m,4.8,193,85,6.9
7449,1h 42m,4.8,201,123,6.5
7450,1h 30m,5.8,110,90,6.7
7451,1h 37m,7.1,772,128,6.3
7454,2h 11m,6.1,1.4K,128,5.5
7455,1h 34m,7.1,33,20,6.9
7457,1h 25m,5.6,25,37,5.7
7458,2h 43m,7.3,1.9K,210,6.8
7459,2h 25m,7.6,50,55,6.9
7460,1h 35m,7.0,185,78,6.8
7477,1h 36m,5.3,184,73,6.7
7479,1h 54m,7.1,72,21,7.0
7481,1h 48m,6.8,167,77,6.8
7482,1h 42m,7.6,376,150,5.4
7486,1h 36m,7.7,118,60,6.7
7487,2h 16m,6.3,62,25,6.3
7492,1h 35m,7.0,107,112,6.1
7493,1h 31m,7.2,70,34,6.1
7541,1h 34m,5.8,137,13,6.5
7560,1h 52m,8.0,194,74,6.4
7561,1h 32m,6.6,74,39,5.6
7562,1h 43m,6.5,91,37,6.3
7564,3h 3m,7.9,115,104,7.8
7566,2h 16m,8.2,11,16,7.4
7569,1h 57m,6.8,386,132,6.4
7570,2h 11m,6.5,340,100,6.4
7572,1h 39m,8.0,126,18,6.9
7573,2h 14m,6.1,303,84,6.5
7579,1h 58m,7.4,162,29,6.2
7581,1h 54m,7.0,242,41,6.6
7584,1h 54m,7.1,95,35,7.0
7587,1h 45m,8.0,167,115,7.3
7614,2h 25m,7.0,124,47,7.2
7615,1h 31m,7.1,60,26,7.4
7616,1h 54m,6.8,240,141,6.5
7618,2h 23m,7.5,221,58,7.0
7619,1h 46m,8.1,116,52,6.5
7620,1h 27m,7.5,11,7,6.9
7624,1h 46m,6.9,105,20,6.5
7636,1h 32m,6.1,127,64,6.5
7646,4h 14m,6.7,319,23,6.7
7647,1h 41m,7.4,120,22,5.9
7649,1h 34m,7.7,36,9,7.4
7650,1h 26m,6.7,181,100,5.6
7657,1h 59m,6.3,226,99,5.8
7669,5h 27m,8.8,475,18,6.6
7698,2h 2m,7.4,143,72,6.5
7700,2h 11m,8.2,201,150,7.1
7701,1h 21m,4.7,52,17,5.8
7702,2h 6m,7.2,75,52,6.8
7704,2h 5m,5.6,172,82,4.5
7705,1h 35m,6.9,69,23,6.4
7706,1h 37m,7.4,106,53,5.1
7707,1h 55m,5.7,26,17,7.2
7708,1h 43m,6.8,108,42,6.3
7713,1h 13m,7.2,206,144,7.0
7714,2h 59m,6.5,121,43,6.9
7716,1h 30m,6.2,52,34,5.9
7720,1h 48m,6.9,40,46,6.5
7727,1h 36m,5.4,33,14,7.0
7728,1h 53m,7.4,179,76,6.9
7730,1h 39m,6.9,90,82,6.2
7742,1h 22m,6.7,32,22,6.8
7743,1h 49m,6.4,113,63,6.2
7745,1h 44m,7.3,56,43,6.4
7748,1h 50m,7.4,98,111,6.2
7749,1h 45m,6.9,121,84,6.2
7753,1h 29m,7.4,46,9,7.1
7756,1h 52m,7.5,102,49,7.2
7757,1h 44m,7.3,204,107,6.9
7762,4h 50m,8.5,107,20,7.2
7766,1h 50m,8.1,177,104,6.8
7767,6h 6m,8.5,115,66,6.5
7772,1h 56m,6.5,80,25,6.5
7773,1h 33m,7.7,82,27,7.7
7781,1h 33m,5.3,10,12,6.4
7782,1h 38m,6.1,80,32,6.9
7786,1h 28m,7.8,34,28,7.7
7789,2h 14m,6.9,59,60,6.9
7792,1h 42m,7.1,174,103,6.5
7802,1h 33m,7.5,524,170,6.4
7810,1h 34m,7.1,25,6,7.4
7811,1h 34m,6.5,19,6,7.5
7812,1h 34m,6.8,33,7,7.4
7815,1h 29m,7.2,63,37,7.5
7820,1h 29m,8.0,127,118,7.0
7822,1h 56m,6.6,91,46,6.9
7826,1h 50m,6.9,75,25,7.4
7831,1h 43m,7.4,60,33,6.6
7832,1h 40m,7.3,53,36,6.0
7833,1h 37m,7.2,43,31,6.6
7834,1h 52m,7.6,96,46,6.6
7835,1h 26m,6.9,53,30,6.3
7839,1h 39m,7.4,51,20,6.6
7840,1h 57m,7.2,131,53,7.0
7841,4h 26m,7.3,89,20,7.6
7842,4h 25m,6.9,308,23,7.2
7843,1h 33m,7.2,16,15,6.4
7844,1h 40m,7.1,41,29,6.0
7845,1h 40m,5.9,122,66,5.9
7846,1h 44m,5.3,120,61,5.8
7879,1h 35m,7.0,26,27,6.3
7882,1h 30m,6.6,103,101,6.3
7883,1h 9m,7.0,134,103,7.0
7884,1h 42m,7.0,18,13,6.7
7888,2h 1m,7.2,58,21,7.1
7889,2h 2m,7.2,143,67,7.1
7891,1h 26m,6.7,236,127,6.2
7894,2h 37m,7.6,175,87,6.4
7895,1h 52m,7.4,145,152,7.1
7896,1h 34m,7.4,147,63,7.1
7899,1h 33m,7.4,63,69,5.8
7900,1h 41m,6.7,86,62,6.2
7916,1h 35m,6.6,50,24,5.8
7920,1h 30m,7.1,64,39,6.9
7924,2h 2m,7.8,95,52,6.8
7925,2h 19m,8.1,136,103,6.8
7926,2h 23m,8.4,168,109,6.8
7930,1h 42m,6.4,194,123,6.0
7932,1h 22m,7.7,47,42,7.7
7934,1h 19m,7.7,130,55,6.1
7936,1h 43m,8.0,71,32,7.0
7937,1h 36m,7.8,64,42,7.0
7938,1h 21m,8.0,109,65,7.0
7939,1h 30m,7.9,94,48,7.0
7940,1h 41m,7.6,45,53,7.0
7943,1h 43m,7.7,153,117,6.2
7944,2h 5m,7.6,106,39,6.0
7951,1h 42m,6.5,165,147,5.6
7976,1h 33m,5.8,174,75,5.3
7979,1h 18m,8.0,38,47,7.6
7980,2h 55m,7.4,293,63,7.0
7981,1h 41m,8.0,244,183,6.0
7982,1h 54m,7.1,304,251,6.8
7983,1h 24m,7.4,106,79,6.1
7984,1h 25m,6.6,170,103,5.6
7986,1h 25m,5.4,80,87,5.6
7987,1h 17m,6.3,155,198,5.6
7988,1h 35m,5.4,86,32,5.6
7991,1h 20m,6.2,180,128,6.4
7993,1h 6m,6.7,116,94,4.6
8008,1h 48m,6.8,133,46,6.5
8010,2h 7m,7.1,85,12,6.0
8011,1h 32m,7.5,44,28,7.5
8012,2h 2m,7.7,109,94,6.3
8014,1h 43m,8.0,227,80,6.1
8015,1h 30m,6.7,55,18,7.2
8016,2h 3m,7.3,182,88,7.1
8019,1h 41m,6.7,198,119,5.5
8024,1h 56m,6.4,66,21,5.9
8025,1h 36m,7.6,48,38,6.8
8033,2h 3m,7.5,139,41,7.2
8035,2h,6.0,87,77,5.4
8042,1h 52m,7.2,343,100,7.1
8043,1h 39m,6.5,31,12,6.8
8044,1h 32m,8.2,457,45,6.6
8045,1h 50m,6.7,142,30,5.7
8057,2h,7.2,50,21,6.7
8092,1h 25m,5.4,70,51,4.6
8093,2h 5m,6.5,94,60,6.5
8094,1h 21m,7.7,198,79,6.5
8117,1h 31m,7.3,48,36,5.8
8118,1h 51m,4.9,66,38,5.3
8119,1h 39m,7.1,110,30,6.4
8121,1h 48m,7.3,41,44,6.0
8125,1h 34m,8.1,291,110,7.2
8126,1h 41m,7.3,75,67,5.8
8128,1h 44m,8.0,120,60,6.9
8131,1h 33m,5.7,9,6,6.9
8132,1h 41m,6.5,48,15,6.2
8136,1h 12m,4.4,96,50,5.1
8137,1h 3m,4.8,122,58,4.6
8138,1h 2m,3.7,122,54,6.2
8142,1h 45m,6.7,75,79,6.3
8143,1h 56m,7.2,35,48,7.1
8147,1h 43m,6.9,73,39,6.5
8153,2h 2m,7.3,93,62,6.5
8154,2h 54m,8.0,223,173,6.9
8157,1h 42m,7.3,73,42,7.3
8158,2h,6.7,53,19,6.4
8167,1h 59m,7.7,146,58,6.5
8169,1h 46m,6.6,99,28,6.3
8183,1h 50m,7.2,101,28,6.4
8188,2h 4m,8.4,69,77,7.5
8189,1h 33m,6.9,36,46,6.9
8190,1h 55m,7.3,89,31,5.9
8191,2h 25m,7.4,94,33,6.1
8195,2h 24m,7.7,136,86,6.8
8196,1h 49m,6.1,168,115,5.3
8197,1h 30m,7.8,130,141,6.7
8199,1h 36m,8.2,108,103,7.5
8207,2h 23m,7.8,252,75,7.2
8225,1h 32m,6.8,254,109,6.5
8228,1h 20m,6.8,54,27,6.7
8232,1h 39m,7.4,48,20,6.6
8235,1h 14m,8.1,123,90,6.4
8236,1h 40m,6.9,90,35,6.7
8238,1h 48m,6.9,55,29,6.8
8239,1h 31m,8.1,83,98,7.3
8241,1h 46m,5.2,35,21,6.6
8253,1h 40m,7.6,114,101,7.4
8254,2h 22m,7.2,99,37,7.0
8261,2h 4m,7.7,107,100,6.3
8264,1h 35m,7.5,82,84,7.7
8266,1h 51m,6.5,145,82,6.2
8268,1h 49m,6.1,150,33,7.5
8270,1h 22m,7.2,51,31,5.7
8275,1h 6m,7.0,48,53,6.6
8290,1h 37m,2.7,125,20,6.2
8293,1h 55m,6.1,25,7,6.7
8302,1h 41m,6.7,51,38,6.8
8327,1h 54m,7.5,65,101,6.3
8331,1h 52m,7.5,104,26,6.7
8335,1h 31m,8.2,90,62,6.8
8336,1h 40m,7.4,73,58,6.8
8337,2h 4m,7.7,212,50,6.3
8338,1h 41m,7.7,196,118,6.7
8340,1h 52m,7.6,233,86,6.7
8341,1h 56m,7.8,94,39,6.7
8360,1h 33m,7.3,642,178,6.6
8361,2h 4m,6.5,1.3K,147,6.2
8362,1h 59m,6.0,109,88,6.1
8363,1h 26m,4.5,166,71,0.0
8364,1h 49m,7.3,51,92,6.5
8366,1h 32m,6.7,338,121,6.7
8368,2h 22m,7.9,1.7K,252,6.7
8369,1h 46m,6.3,256,74,5.6
8370,1h 56m,7.5,201,156,6.3
8371,1h 59m,6.6,730,104,6.4
8372,1h 20m,5.0,297,116,5.5
8373,1h 33m,5.3,458,151,7.5
8375,1h 30m,6.9,22,45,6.8
8376,1h 36m,7.0,1.6K,211,6.6
8378,2h 2m,6.9,33,17,7.0
8379,1h 58m,7.5,46,20,6.3
8380,1h 35m,4.9,17,15,6.0
8382,1h 36m,5.2,37,11,6.5
8383,1h 32m,5.4,91,27,6.7
8385,1h 47m,7.1,64,33,6.7
8387,1h 23m,3.5,126,28,6.0
8391,2h,7.1,72,43,6.8
8402,1h 22m,6.1,18,7,6.1
8405,1h 28m,7.5,96,62,7.0
8410,1h 17m,6.8,120,51,7.4
8424,1h 24m,6.7,60,38,6.2
8425,1h 30m,5.4,37,20,7.4
8426,1h 30m,6.8,23,9,7.2
8427,1h 26m,4.5,18,22,6.0
8446,1h 40m,7.0,89,35,6.0
8447,1h 26m,5.9,162,74,6.9
8450,2h 21m,6.3,43,15,6.6
8451,1h 41m,7.4,118,41,6.7
8454,1h 47m,7.2,22,25,6.4
8456,1h 55m,8.0,48,68,7.1
8458,2h 2m,7.6,39,12,7.1
8459,1h 55m,8.1,167,55,7.2
8461,2h 28m,5.9,37,5,6.3
8462,1h 44m,7.4,76,25,6.8
8463,1h 42m,7.7,78,25,5.9
8464,1h 40m,7.2,451,163,7.0
8465,1h 47m,7.0,59,21,6.6
8477,28m,8.2,142,90,6.5
8481,2h 6m,7.0,59,19,6.6
8482,1h 50m,7.5,146,62,6.5
8484,3h 28m,8.5,39,47,7.8
8487,1h 52m,6.4,51,27,6.4
8491,1h 54m,8.1,221,78,6.0
8492,1h 26m,8.1,292,55,6.2
8493,1h 47m,6.9,101,16,6.5
8494,1h 42m,7.2,131,52,6.5
8495,1h 34m,6.6,82,51,6.7
8500,1h 24m,6.2,85,57,6.4
8501,1h 37m,7.2,315,122,6.9
8502,1h 48m,6.9,71,22,6.4
8506,1h 31m,6.0,86,44,6.5
8507,1h 4m,7.8,308,172,6.7
8511,30m,7.6,52,20,7.6
8512,1h 27m,6.7,84,51,6.4
8518,1h 29m,6.6,55,28,6.9
8521,1h 38m,7.6,155,80,6.7
8526,2h,5.9,221,182,6.1
8528,1h 32m,6.7,445,137,6.5
8529,2h 8m,7.4,840,146,7.0
8530,1h 45m,7.7,186,95,8.0
8531,1h 49m,5.8,387,68,5.7
8532,1h 51m,6.6,139,140,6.0
8533,2h 3m,7.8,1.4K,137,6.1
8534,1h 49m,7.0,143,87,6.8
8535,2h 5m,6.6,235,112,6.5
8542,1h 51m,7.5,87,32,6.8
8571,1h 45m,6.7,75,46,6.5
8574,24m,8.1,22,4,6.9
8575,1h 30m,6.7,37,23,6.5
8577,1h 39m,6.9,17,38,6.5
8578,1h 44m,5.4,212,131,6.3
8580,2h 31m,8.7,40,4,7.6
8581,1h 35m,7.2,96,13,6.3
8582,2h 47m,8.1,61,14,7.2
8587,1h 34m,7.0,28,41,6.2
8588,1h 40m,5.4,112,59,6.8
8591,1h 42m,6.1,86,42,5.1
8593,1h 35m,7.0,82,26,7.6
8596,1h 39m,6.6,89,26,6.1
8600,1h 37m,7.9,166,41,6.5
8601,44m,7.2,37,43,7.1
8604,1h 29m,7.0,133,37,5.5
8605,1h 24m,5.8,42,24,5.6
8607,1h 32m,7.8,91,114,7.4
8609,1h 5m,7.8,72,52,6.3
8610,1h 33m,6.6,85,45,6.6
8611,1h 37m,7.2,40,17,6.6
8614,1h 52m,6.9,183,53,6.1
8617,1h 49m,6.3,120,22,6.5
8620,1h 35m,8.0,114,84,7.3
8622,2h 2m,7.5,1.4K,284,6.4
8623,1h 47m,6.6,112,65,6.4
8626,1h 38m,6.6,107,83,6.1
8632,1h 38m,5.3,8,3,5.8
8633,1h 40m,6.7,192,103,6.2
8636,2h 7m,7.5,1.6K,335,6.1
8638,1h 20m,8.1,609,226,6.7
8640,2h 6m,6.3,973,97,7.0
8641,1h 34m,7.1,677,168,7.2
8643,1h 35m,5.9,264,61,6.1
8644,1h 55m,7.1,899,226,6.8
8645,1h 41m,7.4,181,144,7.5
8650,2h 54m,7.5,69,27,6.4
8656,1h 24m,8.0,59,38,7.5
8665,1h 48m,7.7,918,240,7.1
8666,1h 44m,3.4,796,138,6.0
8667,1h 37m,6.6,138,49,6.7
8670,2h 2m,7.9,81,61,6.7
8677,3h 15m,6.6,18,17,5.4
8684,1h 41m,8.2,98,103,7.4
8685,1h 31m,7.1,39,13,6.6
8690,1h 44m,6.8,119,60,7.0
8695,1h 35m,7.2,80,25,6.4
8711,1h 34m,7.2,102,44,6.6
8712,1h 28m,7.3,101,30,6.5
8713,1h 44m,5.8,38,7,5.8
8714,2h 8m,6.1,64,12,6.5
8718,1h 48m,7.6,84,45,6.8
8720,1h 24m,5.7,24,6,6.4
8724,3h 6m,7.9,128,123,7.5
8727,2h 24m,6.9,92,40,6.8
8730,2h 5m,7.0,183,8,4.2
8738,1h 25m,7.3,51,77,6.2
8743,1h 48m,5.6,52,47,7.3
8748,1h 54m,7.2,44,33,6.4
8753,50m,7.8,26,6,7.0
8754,1h 56m,7.6,96,44,6.5
8755,4h 6m,8.2,27,27,7.1
8765,1h 21m,7.4,102,55,6.4
8771,1h,6.7,91,32,6.6
8772,1h 52m,7.5,155,92,6.8
8773,1h 8m,6.5,83,32,6.6
8774,1h 8m,6.6,87,35,6.6
8778,1h 16m,6.8,89,30,6.6
8781,2h 9m,6.6,405,206,6.4
8782,1h 35m,4.3,232,64,7.0
8783,1h 48m,6.6,2.1K,286,6.2
8784,1h 42m,7.4,999,199,6.6
8795,2h 38m,7.2,99,28,6.7
8796,1h 39m,6.8,98,35,6.5
8798,2h,7.5,1K,237,7.1
8799,1h 47m,5.3,121,59,7.0
8800,1h 33m,6.1,163,133,6.5
8804,1h 48m,7.5,17,40,6.8
8807,1h 28m,7.0,364,137,6.9
8808,1h 53m,5.8,180,71,6.1
8809,1h 40m,6.7,65,29,6.3
8810,1h 41m,5.7,1.4K,156,5.8
8813,1h 41m,6.3,80,82,6.4
8814,1h 35m,5.8,180,77,6.0
8815,1h 54m,5.1,343,93,5.6
8827,1h 45m,8.1,39,9,5.1
8830,1h 37m,4.7,176,50,6.8
8831,1h 39m,5.8,151,108,7.2
8832,2h,6.3,35,36,6.5
8833,2h 21m,6.2,166,100,6.5
8835,1h 24m,5.7,142,46,7.0
8836,1h 54m,6.9,319,93,7.1
8838,1h 52m,7.3,125,68,7.1
8840,1h 30m,6.6,54,51,7.1
8844,1h 52m,7.8,29,23,7.5
8848,1h 49m,7.8,77,50,6.9
8860,1h 34m,6.5,419,81,6.0
8861,1h 34m,6.1,748,212,6.9
8864,1h 44m,5.6,71,65,6.9
8865,1h 46m,6.1,669,99,6.4
8866,1h 38m,6.3,196,117,6.8
8869,1h 46m,5.1,120,57,7.3
8870,1h 31m,5.8,475,154,6.0
8873,2h 6m,7.7,310,189,6.4
8874,1h 39m,7.9,1.1K,275,7.2
8875,1h 39m,7.5,74,16,6.5
8879,2h 8m,7.2,275,85,6.4
8880,2h,7.2,118,30,5.9
8894,1h 32m,5.7,142,88,5.9
8905,2h 34m,6.4,117,38,6.7
8906,1h 35m,5.8,649,230,5.4
8907,1h 30m,6.0,365,128,6.7
8908,1h 55m,6.5,334,107,6.8
8910,1h 47m,6.5,398,113,6.3
8911,1h 47m,5.8,214,43,5.0
8912,1h 37m,4.5,205,79,5.4
8914,1h 17m,6.7,533,141,6.7
8915,1h 46m,7.1,106,65,6.8
8916,1h 46m,6.2,237,75,6.2
8917,1h 38m,7.2,755,208,7.5
8918,1h 31m,6.4,81,28,7.8
8919,1h 37m,6.1,51,54,5.7
8920,1h 44m,7.2,70,33,6.8
8921,1h 57m,6.9,46,24,6.5
8928,1h 48m,7.0,179,106,6.4
8933,1h 41m,7.1,39,32,6.9
8934,1h 10m,5.8,29,6,5.7
8937,1h 58m,7.2,308,119,6.6
8938,1h 28m,7.1,114,60,6.5
8939,1h 35m,6.1,167,52,6.1
8943,1h 44m,7.0,122,92,6.8
8946,1h 31m,5.5,162,88,6.4
8947,1h 31m,5.9,960,217,5.3
8948,1h 43m,6.2,167,137,5.9
8949,2h 7m,7.5,947,189,6.7
8950,1h 41m,7.6,618,216,6.9
8951,2h 5m,7.6,184,149,7.0
8952,1h 49m,6.7,11,11,6.6
8954,1h 43m,7.7,19,25,7.0
8955,1h 48m,6.5,77,73,6.9
8957,1h 43m,7.6,1.7K,173,6.0
8958,2h 32m,7.7,528,135,6.7
8959,1h 40m,6.2,391,176,7.2
8961,1h 55m,8.0,1K,241,7.5
8964,1h 48m,6.4,48,27,7.8
8965,1h 40m,6.6,667,171,6.5
8966,1h 58m,7.1,217,171,6.5
8967,1h 27m,4.9,299,128,6.0
8968,1h 37m,6.2,160,119,7.0
8969,1h 48m,6.0,279,152,6.7
8970,1h 46m,7.7,685,164,6.4
8972,2h 11m,6.9,798,192,6.6
8973,1h 46m,7.4,172,127,7.1
8974,1h 27m,7.1,262,89,6.6
8977,2h 55m,5.6,1.4K,230,6.5
8978,1h 39m,5.5,330,110,6.5
8979,1h 29m,7.3,9,18,7.4
8981,1h 44m,7.2,1K,202,6.9
8982,1h 30m,7.1,88,19,6.9
8983,1h 59m,7.5,449,234,6.2
8984,2h 5m,6.5,730,206,6.3
8985,1h 53m,5.8,591,109,7.3
8987,1h 20m,6.7,18,35,6.7
8989,1h 51m,7.0,66,24,7.0
8998,2h 15m,7.8,53,29,6.9
9004,1h 39m,6.2,56,30,6.7
9005,1h 49m,6.5,156,46,7.1
9008,1h 21m,6.5,61,53,6.1
9010,1h 33m,7.5,118,64,6.1
9018,1h 24m,7.7,94,82,7.6
25746,2h 13m,7.2,75,59,6.9
25750,45m,8.2,384,76,6.4
25752,1h 17m,7.5,45,44,6.4
25753,2h 20m,8.0,111,38,6.4
25757,1h 28m,6.4,117,50,6.3
25769,1h 10m,7.8,103,72,5.9
25771,16m,7.6,202,83,7.3
25773,1h 19m,7.2,126,64,6.6
25782,1h 25m,7.2,35,55,6.8
25788,1h 33m,7.7,424,75,7.0
25795,1h 51m,7.5,113,57,6.4
25797,1h 37m,7.7,97,43,6.6
25805,1h 29m,7.7,86,99,7.1
25825,1h 32m,7.8,103,49,6.7
25826,1h 38m,7.8,78,54,6.6
25827,1h 55m,7.8,151,50,6.5
25833,1h 49m,7.3,88,42,6.4
25834,1h 57m,7.9,115,37,6.9
25841,1h 32m,7.7,100,51,6.6
25850,1h 35m,7.7,121,68,6.4
25855,1h 46m,7.9,115,53,6.0
25856,1h 44m,7.5,164,30,7.2
25865,1h 35m,7.5,149,65,7.2
25870,1h 34m,7.6,73,42,6.4
25886,2h 6m,7.9,124,28,6.6
25887,1h 58m,7.3,46,14,6.6
25898,1h 37m,8.1,56,56,6.6
